,index,table_id,annotator_id,premise,hypothesis,label,premise_cleaned,Rel_with_toks
1256,1256,T1449,GW4," The High school of Kareem Abdul-Jabbar are Power Memorial (Manhattan, New York).  The College of Kareem Abdul-Jabbar are UCLA (1966-1969).  The NBA draft of Kareem Abdul-Jabbar are 1969 / Round: 1 / Pick: 1st overall.  The Playing career of Kareem Abdul-Jabbar are 1969-1989. ",Kareem Abdul-Jabbar played basketball professionally in the same state he went to high school.,0,"the high school of kareem abdul - jabbar are power memorial  ( manhattan ,  new york )  .   the college of kareem abdul - jabbar are ucla  ( 1966 - 1969 )  .   the nba draft of kareem abdul - jabbar are 1969  /  round 1st overall .   the playing career of kareem abdul - jabbar are 1969 - 1989 . ","[(('high', 1), ('state', 10), 0, ['Hypernym']), (('state', 10), ('high', 1), 1, ['Hyponym']), (('high', 1), ('school', 15), 0, ['Hypernym']), (('school', 15), ('high', 1), 1, ['RelatedTo', 'Hyponym']), (('school', 2), ('high', 14), 0, ['RelatedTo', 'Hyponym']), (('high', 14), ('school', 2), 1, ['Hypernym']), (('power', 9), ('state', 10), 0, ['Hypernym']), (('state', 10), ('power', 9), 1, ['Hyponym']), (('state', 10), ('new', 14), 1, ['RelatedTo']), (('college', 19), ('high', 14), 0, ['RelatedTo']), (('college', 19), ('school', 15), 0, ['IsA', 'RelatedTo', 'Co-Hyponym']), (('school', 15), ('college', 19), 1, ['RelatedTo', 'Antonym', 'Synonym', 'Co-Hyponym']), (('ucla', 26), ('school', 15), 0, ['IsA']), (('basketball', 5), ('round', 44), 1, ['HasProperty']), (('round', 44), ('state', 10), 0, ['Hypernym']), (('state', 10), ('round', 44), 1, ['Hyponym'])]"
1257,1257,T1449,GW28, The College of Kareem Abdul-Jabbar are UCLA (1966-1969).  The NBA draft of Kareem Abdul-Jabbar are 1969 / Round: 1 / Pick: 1st overall.  The Playing career of Kareem Abdul-Jabbar are 1969-1989.  The Position of Kareem Abdul-Jabbar are Center. ,Kareem Abdul-Jabbar played as a center for thirty years.,2,the college of kareem abdul - jabbar are ucla  ( 1966 - 1969 )  .   the nba draft of kareem abdul - jabbar are 1969  /  round 1st overall .   the playing career of kareem abdul - jabbar are 1969 - 1989 .   the position of kareem abdul - jabbar are center . ,"[(('college', 1), ('years', 10), 0, ['RelatedTo']), (('position', 44), ('center', 7), 0, ['Co-Hyponym', 'Hyponym']), (('center', 7), ('position', 44), 1, ['Hypernym', 'IsA', 'RelatedTo', 'Co-Hyponym'])]"
1258,1258,T1449,GW28," The High school of Kareem Abdul-Jabbar are Power Memorial (Manhattan, New York).  The College of Kareem Abdul-Jabbar are UCLA (1966-1969).  The NBA draft of Kareem Abdul-Jabbar are 1969 / Round: 1 / Pick: 1st overall.  The Playing career of Kareem Abdul-Jabbar are 1969-1989. ",Kareem Abdul-Jabbar won championships with the Los Angeles Lakers.,1,"the high school of kareem abdul - jabbar are power memorial  ( manhattan ,  new york )  .   the college of kareem abdul - jabbar are ucla  ( 1966 - 1969 )  .   the nba draft of kareem abdul - jabbar are 1969  /  round 1st overall .   the playing career of kareem abdul - jabbar are 1969 - 1989 . ",
1259,1259,T1449,GW28," The High school of Kareem Abdul-Jabbar are Power Memorial (Manhattan, New York).  The College of Kareem Abdul-Jabbar are UCLA (1966-1969).  The NBA draft of Kareem Abdul-Jabbar are 1969 / Round: 1 / Pick: 1st overall.  The Playing career of Kareem Abdul-Jabbar are 1969-1989. ",Kareem Abdul-Jabbar was drafted in his freshman year of college.,0,"the high school of kareem abdul - jabbar are power memorial  ( manhattan ,  new york )  .   the college of kareem abdul - jabbar are ucla  ( 1966 - 1969 )  .   the nba draft of kareem abdul - jabbar are 1969  /  round 1st overall .   the playing career of kareem abdul - jabbar are 1969 - 1989 . ","[(('college', 11), ('high', 1), 1, ['RelatedTo']), (('school', 2), ('year', 9), 0, ['Co-Hyponym']), (('year', 9), ('school', 2), 1, ['RelatedTo', 'Co-Hyponym']), (('school', 2), ('college', 11), 0, ['RelatedTo', 'Antonym', 'Synonym', 'Co-Hyponym']), (('college', 11), ('school', 2), 1, ['IsA', 'RelatedTo', 'Co-Hyponym']), (('year', 9), ('new', 14), 1, ['RelatedTo']), (('year', 9), ('college', 19), 1, ['RelatedTo']), (('drafted', 5), ('draft', 35), 1, ['FormOf', 'RelatedTo'])]"
1260,1260,T1456,GW4," The Inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, and 0.32 to invariable plane.  The Aphelion of Jupiter are 816.62 million km (5.4588 AU).  The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s). ",Jupiter takes over 10 years to orbit the sun.,2,"the inclination of jupiter are 1 . 303 to ecliptic ,  6 . 09 to sun ' s equator ,  and 0 . 32 to invariable plane .   the aphelion of jupiter are 816 . 62 million km  ( 5 . 4588 au )  .   the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  . ","[(('sun', 15), ('orbit', 6), 0, ['RelatedTo']), (('aphelion', 29), ('orbit', 6), 0, ['RelatedTo']), (('aphelion', 29), ('sun', 8), 0, ['RelatedTo']), (('sun', 8), ('aphelion', 29), 1, ['RelatedTo']), (('million', 36), ('10', 3), 0, ['Co-Hyponym']), (('10', 3), ('million', 36), 1, ['Co-Hyponym']), (('sun', 8), ('million', 36), 1, ['RelatedTo']), (('orbital', 46), ('orbit', 6), 0, ['RelatedTo']), (('period', 47), ('years', 4), 0, ['Hyponym']), (('years', 4), ('period', 47), 1, ['Hypernym']), (('11', 51), ('10', 3), 0, ['Co-Hyponym']), (('10', 3), ('11', 51), 1, ['Co-Hyponym']), (('yr', 54), ('years', 4), 0, ['Co-Hyponym']), (('years', 4), ('yr', 54), 1, ['Co-Hyponym']), (('jovian', 69), ('jupiter', 0), 0, ['RelatedTo']), (('solar', 70), ('sun', 8), 0, ['RelatedTo']), (('sun', 8), ('solar', 70), 1, ['EtymologicallyRelatedTo', 'RelatedTo']), (('days', 71), ('years', 4), 0, ['Synonym']), (('years', 4), ('days', 71), 1, ['Synonym']), (('orbital', 75), ('orbit', 6), 0, ['RelatedTo']), (('13', 80), ('10', 3), 0, ['Co-Hyponym']), (('10', 3), ('13', 80), 1, ['Co-Hyponym']), (('12', 89), ('10', 3), 0, ['Co-Hyponym']), (('10', 3), ('12', 89), 1, ['Co-Hyponym'])]"
1261,1261,T1456,GW4," The Inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, and 0.32 to invariable plane.  The Known satellites of Jupiter are 79 (as of  2018).   The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s). ",Jupiter is the largest planet in the solar system.,1,"the inclination of jupiter are 1 . 303 to ecliptic ,  6 . 09 to sun ' s equator ,  and 0 . 32 to invariable plane .   the known satellites of jupiter are 79  ( as of  2018 )  .    the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  . ","[(('jupiter', 3), ('planet', 4), 0, ['IsA', 'RelatedTo']), (('planet', 4), ('jupiter', 3), 1, ['RelatedTo']), (('sun', 15), ('largest', 3), 0, ['RelatedTo']), (('sun', 15), ('planet', 4), 0, ['IsA', 'RelatedTo', 'DistinctFrom']), (('planet', 4), ('sun', 15), 1, ['RelatedTo']), (('sun', 15), ('solar', 7), 0, ['EtymologicallyRelatedTo', 'RelatedTo']), (('solar', 7), ('sun', 15), 1, ['RelatedTo']), (('sun', 15), ('system', 8), 0, ['RelatedTo']), (('jupiter', 32), ('planet', 4), 0, ['IsA', 'RelatedTo']), (('planet', 4), ('jupiter', 32), 1, ['RelatedTo']), (('period', 43), ('planet', 4), 0, ['RelatedTo']), (('jupiter', 45), ('planet', 4), 0, ['IsA', 'RelatedTo']), (('planet', 4), ('jupiter', 45), 1, ['RelatedTo']), (('jovian', 65), ('jupiter', 0), 0, ['RelatedTo']), (('jovian', 65), ('planet', 4), 0, ['RelatedTo']), (('jupiter', 74), ('planet', 4), 0, ['IsA', 'RelatedTo']), (('planet', 4), ('jupiter', 74), 1, ['RelatedTo'])]"
1262,1262,T1456,GW4," The Inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, and 0.32 to invariable plane.  The Eccentricity of Jupiter are  0.0489.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s).  The Mean anomaly of Jupiter are 20.020. ",Jupiter has a very high eccentricity.,0,"the inclination of jupiter are 1 . 303 to ecliptic ,  6 . 09 to sun ' s equator ,  and 0 . 32 to invariable plane .   the eccentricity of jupiter are  0 . 0489 .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  .   the mean anomaly of jupiter are 20 . 020 . ","[(('average', 38), ('eccentricity', 5), 0, ['Co-Hyponym']), (('eccentricity', 5), ('average', 38), 1, ['Co-Hyponym']), (('speed', 40), ('eccentricity', 5), 0, ['Co-Hyponym']), (('eccentricity', 5), ('speed', 40), 1, ['Co-Hyponym'])]"
1263,1263,T1456,GW84," The Semi-major axis of Jupiter are 778.57 million km (5.2044 AU).  The Known satellites of Jupiter are 79 (as of  2018).   The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s). ",Jupiter has more than a dozen known satellites.,2,"the semi - major axis of jupiter are 778 . 57 million km  ( 5 . 2044 au )  .   the known satellites of jupiter are 79  ( as of  2018 )  .    the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  . ","[(('million', 11), ('dozen', 5), 0, ['Co-Hyponym']), (('dozen', 5), ('million', 11), 1, ['Co-Hyponym']), (('11', 39), ('dozen', 5), 0, ['Co-Hyponym']), (('dozen', 5), ('11', 39), 1, ['Co-Hyponym']), (('10', 52), ('dozen', 5), 0, ['Co-Hyponym']), (('dozen', 5), ('10', 52), 1, ['Co-Hyponym']), (('jovian', 57), ('jupiter', 0), 0, ['RelatedTo']), (('13', 68), ('dozen', 5), 0, ['Co-Hyponym']), (('dozen', 5), ('13', 68), 1, ['Co-Hyponym']), (('12', 77), ('dozen', 5), 0, ['IsA', 'Synonym']), (('dozen', 5), ('12', 77), 1, ['Synonym'])]"
1264,1264,T1456,GW84," The Known satellites of Jupiter are 79 (as of  2018).   The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s).  The Mean anomaly of Jupiter are 20.020. ",Scientists are still studying to find satellites of Jupiter.,1,"the known satellites of jupiter are 79  ( as of  2018 )  .    the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  .   the mean anomaly of jupiter are 20 . 020 . ","[(('jovian', 37), ('jupiter', 8), 0, ['RelatedTo']), (('speed', 44), ('still', 2), 0, ['Co-Hyponym']), (('still', 2), ('speed', 44), 1, ['Co-Hyponym'])]"
1265,1265,T1456,GW84, The Aphelion of Jupiter are 816.62 million km (5.4588 AU).  The Perihelion of Jupiter are 740.52 million km (4.9501 AU).  The Semi-major axis of Jupiter are 778.57 million km (5.2044 AU).  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s). ,The orbital speed of Jupiter is less than 5 km/s.,0,the aphelion of jupiter are 816 . 62 million km  ( 5 . 4588 au )  .   the perihelion of jupiter are 740 . 52 million km  ( 4 . 9501 au )  .   the semi - major axis of jupiter are 778 . 57 million km  ( 5 . 2044 au )  .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  . ,"[(('4', 28), ('5', 8), 0, ['Co-Hyponym']), (('5', 8), ('4', 28), 1, ['Co-Hyponym']), (('average', 55), ('speed', 2), 0, ['Co-Hyponym']), (('speed', 2), ('average', 55), 1, ['Co-Hyponym']), (('8', 68), ('5', 8), 0, ['Co-Hyponym']), (('5', 8), ('8', 68), 1, ['Co-Hyponym'])]"
1266,1266,T1456,GW1," The Inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, and 0.32 to invariable plane.  The Aphelion of Jupiter are 816.62 million km (5.4588 AU).  The Semi-major axis of Jupiter are 778.57 million km (5.2044 AU).  The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days. ",The inclination of Jupiter to the Sun's equator is greater than half a dozen degrees.,2,"the inclination of jupiter are 1 . 303 to ecliptic ,  6 . 09 to sun ' s equator ,  and 0 . 32 to invariable plane .   the aphelion of jupiter are 816 . 62 million km  ( 5 . 4588 au )  .   the semi - major axis of jupiter are 778 . 57 million km  ( 5 . 2044 au )  .   the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days . ","[(('ecliptic', 9), ('equator', 9), 0, ['Co-Hyponym']), (('equator', 9), ('ecliptic', 9), 1, ['Co-Hyponym']), (('inclination', 1), ('plane', 26), 1, ['RelatedTo']), (('aphelion', 29), ('sun', 6), 0, ['RelatedTo']), (('sun', 6), ('aphelion', 29), 1, ['RelatedTo']), (('sun', 6), ('million', 36), 1, ['RelatedTo']), (('million', 36), ('dozen', 15), 0, ['Co-Hyponym']), (('dozen', 15), ('million', 36), 1, ['Co-Hyponym']), (('semi', 46), ('half', 13), 0, ['RelatedTo', 'Synonym']), (('half', 13), ('semi', 46), 1, ['Synonym']), (('sun', 6), ('million', 56), 1, ['RelatedTo']), (('million', 56), ('dozen', 15), 0, ['Co-Hyponym']), (('dozen', 15), ('million', 56), 1, ['Co-Hyponym']), (('period', 67), ('half', 13), 0, ['Co-Hyponym']), (('half', 13), ('period', 67), 1, ['Co-Hyponym']), (('11', 71), ('dozen', 15), 0, ['Co-Hyponym']), (('dozen', 15), ('11', 71), 1, ['Co-Hyponym']), (('10', 84), ('dozen', 15), 0, ['Co-Hyponym']), (('dozen', 15), ('10', 84), 1, ['Co-Hyponym']), (('jovian', 89), ('jupiter', 3), 0, ['RelatedTo']), (('solar', 90), ('sun', 6), 0, ['RelatedTo']), (('sun', 6), ('solar', 90), 1, ['EtymologicallyRelatedTo', 'RelatedTo'])]"
1267,1267,T1456,GW1," The Inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, and 0.32 to invariable plane.  The Known satellites of Jupiter are 79 (as of  2018).   The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s). ",More satellites were found orbiting Jupiter since 2018.,1,"the inclination of jupiter are 1 . 303 to ecliptic ,  6 . 09 to sun ' s equator ,  and 0 . 32 to invariable plane .   the known satellites of jupiter are 79  ( as of  2018 )  .    the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  . ","[(('jovian', 65), ('jupiter', 5), 0, ['RelatedTo'])]"
1268,1268,T1456,GW1," The Inclination of Jupiter are 1.303 to ecliptic, 6.09 to Sun's equator, and 0.32 to invariable plane.  The Orbital period of Jupiter are 11.862 yr, 4,332.59 d, and 10,475.8 Jovian solar days.  The Synodic period of Jupiter are 398.88 d.  The Average orbital speed of Jupiter are 13.07 km/s (8.12 mi/s). ",The orbital period of Jupiter is more than 12 times as long as Earth's.,0,"the inclination of jupiter are 1 . 303 to ecliptic ,  6 . 09 to sun ' s equator ,  and 0 . 32 to invariable plane .   the orbital period of jupiter are 11 . 862 yr ,  4 , 332 . 59 d ,  and 10 , 475 . 8 jovian solar days .   the synodic period of jupiter are 398 . 88 d .   the average orbital speed of jupiter are 13 . 07 km / s  ( 8 . 12 mi / s )  . ","[(('sun', 15), ('earth', 13), 0, ['RelatedTo']), (('earth', 13), ('sun', 15), 1, ['RelatedTo']), (('equator', 18), ('earth', 13), 0, ['RelatedTo']), (('earth', 13), ('equator', 18), 1, ['RelatedTo']), (('period', 30), ('times', 9), 0, ['Hyponym']), (('times', 9), ('period', 30), 1, ['Hypernym']), (('11', 34), ('12', 8), 0, ['Co-Hyponym']), (('12', 8), ('11', 34), 1, ['Co-Hyponym']), (('yr', 37), ('period', 2), 0, ['Hypernym']), (('period', 2), ('yr', 37), 1, ['Hyponym']), (('yr', 37), ('times', 9), 0, ['Co-Hyponym']), (('times', 9), ('yr', 37), 1, ['Co-Hyponym']), (('10', 47), ('12', 8), 0, ['Co-Hyponym']), (('12', 8), ('10', 47), 1, ['Co-Hyponym']), (('jovian', 52), ('jupiter', 4), 0, ['RelatedTo']), (('earth', 13), ('solar', 53), 1, ['RelatedTo']), (('days', 54), ('period', 2), 0, ['Hypernym']), (('period', 2), ('days', 54), 1, ['Hyponym']), (('period', 58), ('times', 9), 0, ['Hyponym']), (('times', 9), ('period', 58), 1, ['Hypernym']), (('13', 74), ('12', 8), 0, ['Co-Hyponym']), (('12', 8), ('13', 74), 1, ['Co-Hyponym'])]"
1269,1269,T1457,GW0," Jimmy Fallon was Born on ( 1974-09-19 )  September 19, 1974  (age 44)  New York City, U.S..  The Years active of Jimmy Fallon are 1998-present.  The Subject(s) of Jimmy Fallon are American culture, American politics, everyday life, pop culture, human behavior, social awkwardness, and current events.  The Spouse of Jimmy Fallon are Nancy Juvonen  ( m.  2007). ",Jimmy fallon has been performing for over twenty years.,2,"jimmy fallon was born on  (  1974 - 09 - 19  )   september 19 ,  1974   ( age 44 )   new york city ,  u . s .  .   the years active of jimmy fallon are 1998 - present .   the subject ( s )  of jimmy fallon are american culture ,  american politics ,  everyday life ,  pop culture ,  human behavior ,  social awkwardness ,  and current events .   the spouse of jimmy fallon are nancy juvonen   (  m .   2007 )  . ","[(('19', 10), ('twenty', 7), 0, ['Co-Hyponym']), (('twenty', 7), ('19', 10), 1, ['Co-Hyponym']), (('19', 13), ('twenty', 7), 0, ['Co-Hyponym']), (('twenty', 7), ('19', 13), 1, ['Co-Hyponym']), (('age', 17), ('years', 8), 0, ['RelatedTo', 'Antonym', 'Synonym', 'Co-Hyponym']), (('years', 8), ('age', 17), 1, ['Co-Hyponym', 'Synonym']), (('subject', 41), ('performing', 4), 0, ['Hyponym']), (('performing', 4), ('subject', 41), 1, ['Hypernym']), (('politics', 53), ('performing', 4), 0, ['Co-Hyponym']), (('performing', 4), ('politics', 53), 1, ['Co-Hyponym']), (('life', 56), ('years', 8), 0, ['Co-Hyponym', 'Hyponym']), (('years', 8), ('life', 56), 1, ['Hypernym', 'Co-Hyponym']), (('behavior', 62), ('performing', 4), 0, ['Co-Hyponym']), (('performing', 4), ('behavior', 62), 1, ['Co-Hyponym'])]"
